Store,Dept,Product,Date,Weekly_Sales,Revenue,Quantity,Unit_Price,Discount,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Type,Size,Region,Category,Profit,Profit_Margin,Customer_Segment
2,5,Tablet Essentials Kit,2021-01-08,40364.51,40364.51,229,180.41,0.023,0,55.9,3.337,210.588,6.672,B,187964,Midwest,Technology,8236.14,0.204,Convenience
2,7,Athletic Shoes,2021-01-08,50333.55,50333.55,98,550.49,0.067,0,55.9,3.337,210.588,6.672,B,187964,Midwest,Apparel,13185.03,0.262,Convenience
2,10,Vitamin Bundle,2021-01-08,29109.33,29109.33,77,388.53,0.027,0,55.9,3.337,210.588,6.672,B,187964,Midwest,Pharmacy,6550.47,0.225,Family
2,12,Storage Organizer,2021-01-08,38288.01,38288.01,321,129.37,0.078,0,55.9,3.337,210.588,6.672,B,187964,Midwest,Home,4742.16,0.1239,Value
2,16,Board Game Pack,2021-01-08,45657.74,45657.74,142,348.73,0.078,0,55.9,3.337,210.588,6.672,B,187964,Midwest,Toys,8591.69,0.1882,Convenience
2,20,All-Weather Mats,2021-01-08,27333.4,27333.4,322,85.92,0.012,0,55.9,3.337,210.588,6.672,B,187964,Midwest,Automotive,5038.97,0.1844,Premium
2,24,Outdoor Lighting,2021-01-08,37367.32,37367.32,334,120.43,0.071,0,55.9,3.337,210.588,6.672,B,187964,Midwest,Garden,5923.86,0.1585,Convenience
2,28,Holiday Decor Box,2021-01-08,25332.77,25332.77,106,241.4,0.01,0,55.9,3.337,210.588,6.672,B,187964,Midwest,Seasonal,7714.48,0.3045,Family
3,1,Bakery Value Pack,2021-01-08,13785.97,13785.97,205,73.82,0.089,0,55.9,3.337,210.588,6.672,A,69561,West,Grocery,1385.53,0.1005,Convenience
3,3,Laundry Detergent,2021-01-08,17274.93,17274.93,322,54.69,0.019,0,55.9,3.337,210.588,6.672,A,69561,West,Household,3436.9,0.199,Family
3,5,Tablet Essentials Kit,2021-01-08,24652.22,24652.22,337,73.15,0,0,55.9,3.337,210.588,6.672,A,69561,West,Technology,4690.97,0.1903,Convenience
3,7,Winter Jacket,2021-01-08,29199.16,29199.16,147,216.38,0.082,0,55.9,3.337,210.588,6.672,A,69561,West,Apparel,4668.41,0.1599,Premium
3,10,Vitamin Bundle,2021-01-08,15798.6,15798.6,194,85.72,0.05,0,55.9,3.337,210.588,6.672,A,69561,West,Pharmacy,2673.15,0.1692,Convenience
3,12,Cookware Combo,2021-01-08,18593.02,18593.02,144,135.06,0.044,0,55.9,3.337,210.588,6.672,A,69561,West,Home,2616.65,0.1407,Convenience
3,16,Outdoor Play Set,2021-01-08,26772.77,26772.77,244,111.96,0.02,0,55.9,3.337,210.588,6.672,A,69561,West,Toys,5566.13,0.2079,Convenience
3,20,Motor Oil Pack,2021-01-08,14203.99,14203.99,166,88.49,0.033,0,55.9,3.337,210.588,6.672,A,69561,West,Automotive,1741.06,0.1226,Premium
3,24,Garden Tool Set,2021-01-08,22430.13,22430.13,86,292.72,0.109,0,55.9,3.337,210.588,6.672,A,69561,West,Garden,1930.03,0.086,Value
3,28,Summer Cooler,2021-01-08,12904.7,12904.7,293,48.51,0.092,0,55.9,3.337,210.588,6.672,A,69561,West,Seasonal,1914.36,0.1483,Convenience
4,1,Bakery Value Pack,2021-01-08,39740.98,39740.98,227,190.29,0.08,0,55.9,3.337,210.588,6.672,B,187853,Northeast,Grocery,8103.0,0.2039,Value
4,3,Kitchen Towels,2021-01-08,56057.33,56057.33,298,197.6,0.048,0,55.9,3.337,210.588,6.672,B,187853,Northeast,Household,8130.78,0.145,Family
4,5,Wireless Headphones,2021-01-08,76059.07,76059.07,213,379.88,0.06,0,55.9,3.337,210.588,6.672,B,187853,Northeast,Technology,19853.84,0.261,Premium
4,7,Winter Jacket,2021-01-08,93217.45,93217.45,305,321.04,0.048,0,55.9,3.337,210.588,6.672,B,187853,Northeast,Apparel,18718.9,0.2008,Convenience
4,10,Vitamin Bundle,2021-01-08,43444.96,43444.96,355,132.45,0.076,0,55.9,3.337,210.588,6.672,B,187853,Northeast,Pharmacy,9455.92,0.2177,Premium
4,12,Storage Organizer,2021-01-08,56040.99,56040.99,48,1204.87,0.031,0,55.9,3.337,210.588,6.672,B,187853,Northeast,Home,7093.02,0.1266,Convenience
4,16,Outdoor Play Set,2021-01-08,80624.78,80624.78,345,235.82,0.009,0,55.9,3.337,210.588,6.672,B,187853,Northeast,Toys,14038.97,0.1741,Value
4,20,All-Weather Mats,2021-01-08,36761.94,36761.94,308,129.03,0.075,0,55.9,3.337,210.588,6.672,B,187853,Northeast,Automotive,4681.26,0.1273,Value
4,24,Outdoor Lighting,2021-01-08,54396.01,54396.01,398,142.67,0.042,0,55.9,3.337,210.588,6.672,B,187853,Northeast,Garden,9389.29,0.1726,Premium
4,28,Summer Cooler,2021-01-08,36180.31,36180.31,379,100.81,0.053,0,55.9,3.337,210.588,6.672,B,187853,Northeast,Seasonal,4292.67,0.1186,Premium
5,1,Bakery Value Pack,2021-01-08,13981.4,13981.4,409,38.41,0.11,0,55.9,3.337,210.588,6.672,B,46703,West,Grocery,2962.87,0.2119,Premium
5,3,Laundry Detergent,2021-01-08,20505.17,20505.17,192,111.02,0.038,0,55.9,3.337,210.588,6.672,B,46703,West,Household,5368.05,0.2618,Premium
5,5,Smart TV 43 Inch,2021-01-08,23143.01,23143.01,409,58.94,0.04,0,55.9,3.337,210.588,6.672,B,46703,West,Technology,4077.98,0.1762,Premium
5,7,Athletic Shoes,2021-01-08,29122.47,29122.47,187,168.18,0.074,0,55.9,3.337,210.588,6.672,B,46703,West,Apparel,3793.75,0.1303,Convenience
5,10,Vitamin Bundle,2021-01-08,15844.15,15844.15,355,48.2,0.074,0,55.9,3.337,210.588,6.672,B,46703,West,Pharmacy,4280.49,0.2702,Value
5,12,Storage Organizer,2021-01-08,17936.75,17936.75,209,92.28,0.07,0,55.9,3.337,210.588,6.672,B,46703,West,Home,2560.69,0.1428,Family
5,16,Outdoor Play Set,2021-01-08,28258.59,28258.59,283,105.44,0.053,0,55.9,3.337,210.588,6.672,B,46703,West,Toys,3316.02,0.1173,Convenience
5,20,Car Care Kit,2021-01-08,17220.25,17220.25,85,217.14,0.067,0,55.9,3.337,210.588,6.672,B,46703,West,Automotive,2586.25,0.1502,Family
5,24,Patio Planter,2021-01-08,18717.46,18717.46,58,360.58,0.105,0,55.9,3.337,210.588,6.672,B,46703,West,Garden,3239.63,0.1731,Convenience
5,28,Holiday Decor Box,2021-01-08,13200.1,13200.1,108,135.05,0.095,0,55.9,3.337,210.588,6.672,B,46703,West,Seasonal,3076.2,0.233,Family
6,1,Fresh Produce Bundle,2021-01-08,23626.17,23626.17,171,144.07,0.041,0,55.9,3.337,210.588,6.672,B,134194,Midwest,Grocery,4159.57,0.1761,Value
6,3,Laundry Detergent,2021-01-08,35111.35,35111.35,247,157.25,0.096,0,55.9,3.337,210.588,6.672,B,134194,Midwest,Household,8833.57,0.2516,Family
6,5,Wireless Headphones,2021-01-08,46860.64,46860.64,167,282.58,0.007,0,55.9,3.337,210.588,6.672,B,134194,Midwest,Technology,11046.82,0.2357,Convenience
6,7,Athletic Shoes,2021-01-08,44303.28,44303.28,45,1018.12,0.033,0,55.9,3.337,210.588,6.672,B,134194,Midwest,Apparel,11488.53,0.2593,Family
6,10,First Aid Kit,2021-01-08,26219.05,26219.05,297,98.86,0.107,0,55.9,3.337,210.588,6.672,B,134194,Midwest,Pharmacy,3832.75,0.1462,Convenience
6,12,Cookware Combo,2021-01-08,34070.57,34070.57,108,333.12,0.053,0,55.9,3.337,210.588,6.672,B,134194,Midwest,Home,3845.18,0.1129,Convenience
6,16,Board Game Pack,2021-01-08,50582.8,50582.8,151,373.87,0.104,0,55.9,3.337,210.588,6.672,B,134194,Midwest,Toys,7868.33,0.1556,Family
6,20,All-Weather Mats,2021-01-08,24639.31,24639.31,79,316.96,0.016,0,55.9,3.337,210.588,6.672,B,134194,Midwest,Automotive,6938.02,0.2816,Premium
6,24,Patio Planter,2021-01-08,39064.39,39064.39,290,135.38,0.005,0,55.9,3.337,210.588,6.672,B,134194,Midwest,Garden,6706.79,0.1717,Premium
6,28,Holiday Decor Box,2021-01-08,23381.05,23381.05,69,362.8,0.066,0,55.9,3.337,210.588,6.672,B,134194,Midwest,Seasonal,5336.24,0.2282,Family
7,1,Fresh Produce Bundle,2021-01-08,15675.64,15675.64,256,64.12,0.045,0,55.9,3.337,210.588,6.672,C,133236,Midwest,Grocery,1823.2,0.1163,Family
7,3,Kitchen Towels,2021-01-08,19011.97,19011.97,109,187.55,0.07,0,55.9,3.337,210.588,6.672,C,133236,Midwest,Household,1954.16,0.1028,Premium
7,5,Smart TV 43 Inch,2021-01-08,24920.29,24920.29,378,71.74,0.081,0,55.9,3.337,210.588,6.672,C,133236,Midwest,Technology,3005.35,0.1206,Family
7,7,Denim Jeans,2021-01-08,34566.21,34566.21,105,355.13,0.073,0,55.9,3.337,210.588,6.672,C,133236,Midwest,Apparel,9651.74,0.2792,Family
7,10,First Aid Kit,2021-01-08,17060.85,17060.85,257,71.08,0.066,0,55.9,3.337,210.588,6.672,C,133236,Midwest,Pharmacy,4080.07,0.2391,Convenience
7,12,Bedding Set,2021-01-08,21881.23,21881.23,378,59.92,0.034,0,55.9,3.337,210.588,6.672,C,133236,Midwest,Home,3112.03,0.1422,Family
7,16,Building Blocks,2021-01-08,25958.38,25958.38,57,476.87,0.045,0,55.9,3.337,210.588,6.672,C,133236,Midwest,Toys,3588.79,0.1383,Value
7,20,All-Weather Mats,2021-01-08,14211.29,14211.29,316,45.02,0.001,0,55.9,3.337,210.588,6.672,C,133236,Midwest,Automotive,3799.85,0.2674,Convenience
7,24,Outdoor Lighting,2021-01-08,23678.15,23678.15,204,121.92,0.048,0,55.9,3.337,210.588,6.672,C,133236,Midwest,Garden,4579.13,0.1934,Value
7,28,Summer Cooler,2021-01-08,15568.8,15568.8,64,271.2,0.103,0,55.9,3.337,210.588,6.672,C,133236,Midwest,Seasonal,3206.83,0.206,Premium
8,1,Fresh Produce Bundle,2021-01-08,40026.43,40026.43,315,132.92,0.044,0,55.9,3.337,210.588,6.672,A,135165,West,Grocery,9673.09,0.2417,Value
8,3,Kitchen Towels,2021-01-08,63915.37,63915.37,253,268.47,0.059,0,55.9,3.337,210.588,6.672,A,135165,West,Household,15584.83,0.2438,Value
8,5,Smart TV 43 Inch,2021-01-08,72491.12,72491.12,177,424.85,0.036,0,55.9,3.337,210.588,6.672,A,135165,West,Technology,21245.8,0.2931,Family
8,7,Denim Jeans,2021-01-08,90822.03,90822.03,383,252.81,0.062,0,55.9,3.337,210.588,6.672,A,135165,West,Apparel,11751.89,0.1294,Convenience
8,10,First Aid Kit,2021-01-08,45893.34,45893.34,349,142.16,0.075,0,55.9,3.337,210.588,6.672,A,135165,West,Pharmacy,10815.7,0.2357,Convenience
8,12,Cookware Combo,2021-01-08,54097.02,54097.02,223,251.91,0.037,0,55.9,3.337,210.588,6.672,A,135165,West,Home,7613.82,0.1407,Premium
8,16,Building Blocks,2021-01-08,82850.03,82850.03,203,450.97,0.095,0,55.9,3.337,210.588,6.672,A,135165,West,Toys,16010.15,0.1932,Value
8,20,All-Weather Mats,2021-01-08,39621.4,39621.4,339,124.74,0.063,0,55.9,3.337,210.588,6.672,A,135165,West,Automotive,10218.99,0.2579,Convenience
8,24,Patio Planter,2021-01-08,54339.18,54339.18,295,206.73,0.109,0,55.9,3.337,210.588,6.672,A,135165,West,Garden,10829.17,0.1993,Premium
8,28,Summer Cooler,2021-01-08,40613.12,40613.12,126,349.22,0.077,0,55.9,3.337,210.588,6.672,A,135165,West,Seasonal,10253.09,0.2525,Premium
9,1,Great Value Cereal,2021-01-08,32408.48,32408.48,368,99.29,0.113,0,55.9,3.337,210.588,6.672,B,185568,Northeast,Grocery,3461.8,0.1068,Family
9,3,Cleaning Starter Kit,2021-01-08,32503.86,32503.86,74,465.3,0.056,0,55.9,3.337,210.588,6.672,B,185568,Northeast,Household,5785.35,0.178,Premium
9,5,Tablet Essentials Kit,2021-01-08,46302.45,46302.45,322,151.36,0.05,0,55.9,3.337,210.588,6.672,B,185568,Northeast,Technology,7524.39,0.1625,Convenience
9,7,Denim Jeans,2021-01-08,54823.67,54823.67,260,217.16,0.029,0,55.9,3.337,210.588,6.672,B,185568,Northeast,Apparel,11473.93,0.2093,Convenience
9,10,First Aid Kit,2021-01-08,31942.5,31942.5,247,136.42,0.052,0,55.9,3.337,210.588,6.672,B,185568,Northeast,Pharmacy,5299.18,0.1659,Convenience
9,12,Storage Organizer,2021-01-08,33212.93,33212.93,233,151.32,0.058,0,55.9,3.337,210.588,6.672,B,185568,Northeast,Home,9512.15,0.2864,Value
9,16,Building Blocks,2021-01-08,47859.08,47859.08,209,249.72,0.083,0,55.9,3.337,210.588,6.672,B,185568,Northeast,Toys,12308.63,0.2572,Family
9,20,Motor Oil Pack,2021-01-08,31023.18,31023.18,63,505.58,0.026,0,55.9,3.337,210.588,6.672,B,185568,Northeast,Automotive,5808.79,0.1872,Value
9,24,Garden Tool Set,2021-01-08,37523.71,37523.71,330,124.68,0.088,0,55.9,3.337,210.588,6.672,B,185568,Northeast,Garden,4136.06,0.1102,Convenience
9,28,Back-to-School Kit,2021-01-08,27041.81,27041.81,392,75.15,0.082,0,55.9,3.337,210.588,6.672,B,185568,Northeast,Seasonal,2691.25,0.0995,Family
10,1,Great Value Cereal,2021-01-08,44495.84,44495.84,214,223.82,0.071,0,55.9,3.337,210.588,6.672,A,121854,West,Grocery,7730.73,0.1737,Convenience
10,3,Laundry Detergent,2021-01-08,66513.78,66513.78,270,260.41,0.054,0,55.9,3.337,210.588,6.672,A,121854,West,Household,8041.14,0.1209,Premium
10,5,Wireless Headphones,2021-01-08,81187.74,81187.74,83,1060.92,0.078,0,55.9,3.337,210.588,6.672,A,121854,West,Technology,18895.56,0.2327,Family
10,7,Denim Jeans,2021-01-08,84785.13,84785.13,364,237.92,0.021,0,55.9,3.337,210.588,6.672,A,121854,West,Apparel,20647.21,0.2435,Family
10,10,Wellness Pack,2021-01-08,55398.48,55398.48,178,326.23,0.046,0,55.9,3.337,210.588,6.672,A,121854,West,Pharmacy,11216.01,0.2025,Family
10,12,Bedding Set,2021-01-08,53089.13,53089.13,345,164.4,0.064,0,55.9,3.337,210.588,6.672,A,121854,West,Home,11438.43,0.2155,Convenience
10,16,Board Game Pack,2021-01-08,76788.9,76788.9,326,250.58,0.06,0,55.9,3.337,210.588,6.672,A,121854,West,Toys,16775.94,0.2185,Value
10,20,Car Care Kit,2021-01-08,43489.81,43489.81,72,620.79,0.027,0,55.9,3.337,210.588,6.672,A,121854,West,Automotive,10924.41,0.2512,Family
10,24,Garden Tool Set,2021-01-08,62407.14,62407.14,360,183.25,0.054,0,55.9,3.337,210.588,6.672,A,121854,West,Garden,12973.5,0.2079,Value
10,28,Back-to-School Kit,2021-01-08,37650.08,37650.08,357,105.78,0.003,0,55.9,3.337,210.588,6.672,A,121854,West,Seasonal,9002.51,0.2391,Premium
11,1,Bakery Value Pack,2021-01-08,8084.39,8084.39,243,36.76,0.095,0,55.9,3.337,210.588,6.672,B,63233,South,Grocery,1153.3,0.1427,Premium
11,3,Cleaning Starter Kit,2021-01-08,11856.48,11856.48,183,70.89,0.086,0,55.9,3.337,210.588,6.672,B,63233,South,Household,2990.21,0.2522,Value
11,5,Tablet Essentials Kit,2021-01-08,11117.44,11117.44,394,31.67,0.109,0,55.9,3.337,210.588,6.672,B,63233,South,Technology,2612.57,0.235,Convenience
11,7,Denim Jeans,2021-01-08,15692.08,15692.08,256,66.2,0.074,0,55.9,3.337,210.588,6.672,B,63233,South,Apparel,1584.49,0.101,Premium
11,10,Vitamin Bundle,2021-01-08,8881.24,8881.24,394,23.73,0.05,0,55.9,3.337,210.588,6.672,B,63233,South,Pharmacy,1049.61,0.1182,Family
11,12,Bedding Set,2021-01-08,12313.35,12313.35,221,55.88,0.003,0,55.9,3.337,210.588,6.672,B,63233,South,Home,2671.63,0.217,Premium
11,16,Board Game Pack,2021-01-08,15889.39,15889.39,45,361.78,0.024,0,55.9,3.337,210.588,6.672,B,63233,South,Toys,2738.8,0.1724,Value
11,20,Car Care Kit,2021-01-08,8137.12,8137.12,387,22.51,0.066,0,55.9,3.337,210.588,6.672,B,63233,South,Automotive,1803.23,0.2216,Family
11,24,Garden Tool Set,2021-01-08,10844.91,10844.91,83,133.87,0.024,0,55.9,3.337,210.588,6.672,B,63233,South,Garden,2438.37,0.2248,Value
11,28,Summer Cooler,2021-01-08,7720.8,7720.8,264,31.75,0.079,0,55.9,3.337,210.588,6.672,B,63233,South,Seasonal,2041.83,0.2645,Family
12,1,Bakery Value Pack,2021-01-08,23349.5,23349.5,124,199.68,0.057,0,55.9,3.337,210.588,6.672,B,65916,Midwest,Grocery,5348.71,0.2291,Premium
12,3,Kitchen Towels,2021-01-08,26872.8,26872.8,134,200.54,0.0,0,55.9,3.337,210.588,6.672,B,65916,Midwest,Household,6685.82,0.2488,Value
12,5,Smart TV 43 Inch,2021-01-08,36099.3,36099.3,400,93.14,0.031,0,55.9,3.337,210.588,6.672,B,65916,Midwest,Technology,6363.34,0.1763,Family
12,7,Winter Jacket,2021-01-08,39101.41,39101.41,274,142.71,0,0,55.9,3.337,210.588,6.672,B,65916,Midwest,Apparel,9067.34,0.2319,Convenience
12,10,Vitamin Bundle,2021-01-08,22745.09,22745.09,98,232.09,0,0,55.9,3.337,210.588,6.672,B,65916,Midwest,Pharmacy,4750.87,0.2089,Convenience
12,12,Storage Organizer,2021-01-08,29466.7,29466.7,200,150.65,0.022,0,55.9,3.337,210.588,6.672,B,65916,Midwest,Home,8101.93,0.275,Value
12,16,Outdoor Play Set,2021-01-08,35111.64,35111.64,334,110.19,0.046,0,55.9,3.337,210.588,6.672,B,65916,Midwest,Toys,6330.97,0.1803,Value
12,20,All-Weather Mats,2021-01-08,20097.63,20097.63,135,154.27,0.035,0,55.9,3.337,210.588,6.672,B,65916,Midwest,Automotive,5850.42,0.2911,Convenience
12,24,Patio Planter,2021-01-08,30462.96,30462.96,236,145.2,0.111,0,55.9,3.337,210.588,6.672,B,65916,Midwest,Garden,5174.3,0.1699,Premium
12,28,Back-to-School Kit,2021-01-08,20839.88,20839.88,125,180.63,0.077,0,55.9,3.337,210.588,6.672,B,65916,Midwest,Seasonal,4755.17,0.2282,Convenience
13,1,Great Value Cereal,2021-01-08,58887.05,58887.05,293,213.35,0.058,0,55.9,3.337,210.588,6.672,A,163858,Northeast,Grocery,15754.81,0.2675,Convenience
13,3,Cleaning Starter Kit,2021-01-08,75201.23,75201.23,257,316.68,0.076,0,55.9,3.337,210.588,6.672,A,163858,Northeast,Household,7394.06,0.0983,Premium
13,5,Smart TV 43 Inch,2021-01-08,77206.45,77206.45,264,317.53,0.079,0,55.9,3.337,210.588,6.672,A,163858,Northeast,Technology,11100.72,0.1438,Convenience
13,7,Winter Jacket,2021-01-08,105551.28,105551.28,355,305.89,0.028,0,55.9,3.337,210.588,6.672,A,163858,Northeast,Apparel,28219.17,0.2674,Family
13,10,Vitamin Bundle,2021-01-08,55812.28,55812.28,315,181.91,0.026,0,55.9,3.337,210.588,6.672,A,163858,Northeast,Pharmacy,7493.83,0.1343,Family
13,12,Bedding Set,2021-01-08,73948.07,73948.07,107,693.18,0.003,0,55.9,3.337,210.588,6.672,A,163858,Northeast,Home,12513.73,0.1692,Premium
13,16,Board Game Pack,2021-01-08,77855.5,77855.5,361,226.07,0.046,0,55.9,3.337,210.588,6.672,A,163858,Northeast,Toys,14064.36,0.1806,Family
13,20,Car Care Kit,2021-01-08,53041.31,53041.31,228,244.88,0.05,0,55.9,3.337,210.588,6.672,A,163858,Northeast,Automotive,9958.4,0.1877,Family
13,24,Outdoor Lighting,2021-01-08,88787.84,88787.84,313,313.1,0.094,0,55.9,3.337,210.588,6.672,A,163858,Northeast,Garden,18661.81,0.2102,Convenience
13,28,Back-to-School Kit,2021-01-08,49146.6,49146.6,288,189.82,0.101,0,55.9,3.337,210.588,6.672,A,163858,Northeast,Seasonal,12852.79,0.2615,Value
14,1,Fresh Produce Bundle,2021-01-08,22460.22,22460.22,180,126.94,0.017,0,55.9,3.337,210.588,6.672,A,138132,South,Grocery,6644.05,0.2958,Value
14,3,Laundry Detergent,2021-01-08,36615.61,36615.61,398,100.22,0.082,0,55.9,3.337,210.588,6.672,A,138132,South,Household,9464.55,0.2585,Family
14,5,Wireless Headphones,2021-01-08,44185.42,44185.42,343,129.34,0.004,0,55.9,3.337,210.588,6.672,A,138132,South,Technology,13968.26,0.3161,Convenience
14,7,Denim Jeans,2021-01-08,60822.15,60822.15,107,600.24,0.053,0,55.9,3.337,210.588,6.672,A,138132,South,Apparel,16712.13,0.2748,Family
14,10,Wellness Pack,2021-01-08,23894.75,23894.75,110,220.98,0.017,0,55.9,3.337,210.588,6.672,A,138132,South,Pharmacy,3661.64,0.1532,Value
14,12,Bedding Set,2021-01-08,37212.14,37212.14,372,102.49,0.024,0,55.9,3.337,210.588,6.672,A,138132,South,Home,9989.6,0.2685,Value
14,16,Board Game Pack,2021-01-08,48988.03,48988.03,151,357.3,0.092,0,55.9,3.337,210.588,6.672,A,138132,South,Toys,9811.04,0.2003,Premium
14,20,Car Care Kit,2021-01-08,29518.05,29518.05,370,79.78,0,0,55.9,3.337,210.588,6.672,A,138132,South,Automotive,6257.78,0.212,Convenience
14,24,Outdoor Lighting,2021-01-08,42446.39,42446.39,350,128.61,0.057,0,55.9,3.337,210.588,6.672,A,138132,South,Garden,9994.11,0.2355,Family
14,28,Holiday Decor Box,2021-01-08,25834.9,25834.9,295,93.56,0.064,0,55.9,3.337,210.588,6.672,A,138132,South,Seasonal,3224.96,0.1248,Family
15,1,Fresh Produce Bundle,2021-01-08,19409.73,19409.73,227,90.77,0.058,0,55.9,3.337,210.588,6.672,B,63717,South,Grocery,3946.34,0.2033,Family
15,3,Laundry Detergent,2021-01-08,22980.32,22980.32,150,168.35,0.09,0,55.9,3.337,210.588,6.672,B,63717,South,Household,3616.12,0.1574,Premium
15,5,Smart TV 43 Inch,2021-01-08,28878.77,28878.77,314,97.63,0.058,0,55.9,3.337,210.588,6.672,B,63717,South,Technology,7885.42,0.2731,Family
15,7,Winter Jacket,2021-01-08,30777.04,30777.04,340,101.03,0.104,0,55.9,3.337,210.588,6.672,B,63717,South,Apparel,4315.25,0.1402,Family
15,10,First Aid Kit,2021-01-08,20360.83,20360.83,162,132.02,0.048,0,55.9,3.337,210.588,6.672,B,63717,South,Pharmacy,3746.6,0.184,Convenience
15,12,Storage Organizer,2021-01-08,25385.12,25385.12,101,260.72,0.036,0,55.9,3.337,210.588,6.672,B,63717,South,Home,3862.31,0.1521,Convenience
15,16,Building Blocks,2021-01-08,26894.48,26894.48,177,163.56,0.071,0,55.9,3.337,210.588,6.672,B,63717,South,Toys,3199.59,0.119,Convenience
15,20,Car Care Kit,2021-01-08,16455.15,16455.15,404,43.1,0.055,0,55.9,3.337,210.588,6.672,B,63717,South,Automotive,4603.67,0.2798,Value
15,24,Garden Tool Set,2021-01-08,28228.85,28228.85,99,291.55,0.022,0,55.9,3.337,210.588,6.672,B,63717,South,Garden,8467.9,0.3,Family
15,28,Holiday Decor Box,2021-01-08,14165.27,14165.27,116,134.49,0.092,0,55.9,3.337,210.588,6.672,B,63717,South,Seasonal,3243.67,0.229,Value
1,1,Bakery Value Pack,2021-01-15,22968.11,22968.11,184,135.53,0.079,0,58.94,3.161,210.693,7.01,A,117097,Northeast,Grocery,5994.69,0.261,Premium
1,3,Laundry Detergent,2021-01-15,32707.23,32707.23,195,181.13,0.074,0,58.94,3.161,210.693,7.01,A,117097,Northeast,Household,6966.99,0.213,Premium
1,5,Wireless Headphones,2021-01-15,44150.03,44150.03,165,291.48,0.082,0,58.94,3.161,210.693,7.01,A,117097,Northeast,Technology,12060.59,0.2732,Convenience
1,7,Denim Jeans,2021-01-15,51221.6,51221.6,417,132.08,0.07,0,58.94,3.161,210.693,7.01,A,117097,Northeast,Apparel,9534.05,0.1861,Value
1,10,First Aid Kit,2021-01-15,26841.98,26841.98,112,257.42,0.069,0,58.94,3.161,210.693,7.01,A,117097,Northeast,Pharmacy,3119.59,0.1162,Premium
1,12,Storage Organizer,2021-01-15,35840.47,35840.47,83,461.83,0.065,0,58.94,3.161,210.693,7.01,A,117097,Northeast,Home,6076.79,0.1696,Premium
1,16,Building Blocks,2021-01-15,42306.35,42306.35,379,115.56,0.034,0,58.94,3.161,210.693,7.01,A,117097,Northeast,Toys,6648.57,0.1572,Convenience
1,20,Car Care Kit,2021-01-15,24513.75,24513.75,143,180.64,0.051,0,58.94,3.161,210.693,7.01,A,117097,Northeast,Automotive,6624.04,0.2702,Convenience
1,24,Patio Planter,2021-01-15,35162.61,35162.61,101,353.45,0.015,0,58.94,3.161,210.693,7.01,A,117097,Northeast,Garden,7143.48,0.2032,Value
1,28,Back-to-School Kit,2021-01-15,19410.58,19410.58,222,91.84,0.048,0,58.94,3.161,210.693,7.01,A,117097,Northeast,Seasonal,4654.83,0.2398,Value
2,1,Great Value Cereal,2021-01-15,28275.14,28275.14,88,335.75,0.043,0,58.94,3.161,210.693,7.01,B,187964,Midwest,Grocery,7667.86,0.2712,Family
2,3,Laundry Detergent,2021-01-15,34414.24,34414.24,370,93.01,0,0,58.94,3.161,210.693,7.01,B,187964,Midwest,Household,5329.49,0.1549,Family
2,5,Wireless Headphones,2021-01-15,49069.69,49069.69,87,589.98,0.044,0,58.94,3.161,210.693,7.01,B,187964,Midwest,Technology,10443.06,0.2128,Value
2,7,Winter Jacket,2021-01-15,50432.45,50432.45,294,176.84,0.03,0,58.94,3.161,210.693,7.01,B,187964,Midwest,Apparel,13607.32,0.2698,Convenience
2,10,First Aid Kit,2021-01-15,29557.17,29557.17,191,163.58,0.054,0,58.94,3.161,210.693,7.01,B,187964,Midwest,Pharmacy,6031.86,0.2041,Family
2,12,Cookware Combo,2021-01-15,34098.24,34098.24,369,103.13,0.104,0,58.94,3.161,210.693,7.01,B,187964,Midwest,Home,5089.65,0.1493,Family
2,16,Board Game Pack,2021-01-15,47652.54,47652.54,318,163.06,0.081,0,58.94,3.161,210.693,7.01,B,187964,Midwest,Toys,8274.04,0.1736,Convenience
